tx_id,from_account,to_account,used_device,used_ip
1001,ACCT-3001-A,ACCT-3003-A,DEV_iPhone_13,187.210.120.33
1002,ACCT-3001-B,ACCT-3002-B,DEV_iPhone_13,187.210.120.33
1003,ACCT-3002-B,ACCT-3004-B,DEV_Linux_Mint,189.200.10.10
1004,ACCT-3003-A,ACCT-3004-C,DEV_TOR_Browser,88.102.55.33
1005,ACCT-3004-B,ACCT-3004-D,DEV_TOR_Browser,193.56.28.22
1006,ACCT-3004-B,ACCT-3005-A,DEV_Linux_Headless,172.98.200.44
1007,ACCT-3006-A,ACCT-3001-A,DEV_iPhone_12,189.200.10.10
1008,ACCT-3004-C,ACCT-3002-A,DEV_Android_Emu,201.55.33.11
1009,ACCT-3002-A,ACCT-3006-A,DEV_Linux_Mint,189.200.10.10
