device_id,device_location,dgraph.type
DEV_iPhone_13,"{""type"":""Point"", ""coordinates"":[-99.1332, 19.4326]}",Device
DEV_Windows_11,"{""type"":""Point"", ""coordinates"":[-99.1332, 19.4326]}",Device
DEV_Macbook_Pro,"{""type"":""Point"", ""coordinates"":[-99.1332, 19.4326]}",Device
DEV_Linux_Mint,"{""type"":""Point"", ""coordinates"":[-103.3496, 20.6597]}",Device
DEV_TOR_Browser,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}",Device
DEV_Linux_Headless,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}",Device
DEV_Android_Emu,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}",Device
DEV_Pixel_6,"{""type"":""Point"", ""coordinates"":[-103.3496, 20.6597]}",Device
DEV_iPhone_12,"{""type"":""Point"", ""coordinates"":[-103.4000, 20.7000]}",Device
