tx_id,amount,tx_ts,type,dgraph.type,associated_location
1001,250.75,2024-07-20T14:30:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[-99.1332, 19.4326]}"
1002,5000.00,2024-08-01T09:15:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[-99.1332, 19.4326]}"
1003,15000.00,2024-07-21T10:00:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[-103.3496, 20.6597]}"
1004,80.00,2024-07-22T11:20:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}"
1005,20000.00,2024-10-01T05:05:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}"
1006,99999.99,2024-10-02T06:00:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}"
1007,120.50,2024-11-10T15:00:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[-103.4000, 20.7000]}"
1008,3000.00,2024-11-11T09:00:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[37.6173, 55.7558]}"
1009,450.00,2024-11-12T10:00:00,transfer_out,Transaction,"{""type"":""Point"", ""coordinates"":[-103.3496, 20.6597]}"
